timestamp,tweet_text,username,followers_count 
2020-06-02 17:20:55,b'@nrajabpcl @KSMANN @nair_hena @ArunDeshpande20 @swetamishraa @Anil_J_INDIA @Dr_MR_Satapathy @chitranayal09 @narendramodi @majorgauravarya @desertfox61I @SoniaGurnani19 @ParasKGhelani @shitul905 @LevinaNeythiri @savitha_rao @MajorPoonia @sangitaRchopra @Richa_Anand73 @ModiBrigade_Ind @dhaval8456 @lakshmianand96 @OnlineRajan__ @Hamara_Desh @Ramesh_BJP @GauravModified @NationalistIn14 @meenakshisharan @aprnh19 @namoArunima @Pankaj_NaMo @0mNam0 @pn906 @drrajinder1984 @AbhinandanKaul @Bobbyamit76 @mahendra3 @rajagopalan8 @naturaize @dauntingsh @SortedEagle @Sowmiya07939778 @mohana5121966 @anilp68 @Manishapangark1 @Stuti8220 @tmmenon @souindia @Wangchuk66 @InstantKarmaaa Is rajdeep journalists or hes allu of purie',b'Anju1951Purohit',2899
2020-06-02 17:19:02,b'@RicchaDwivedi @narendramodi is not even a broken nail of Chatrapati stop this foolish comparison if bjp does this adventure in n maharashtra they will lose all seats from \xe0\xa4\x97\xe0\xa4\xb2\xe0\xa5\x80 to \xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xb2\xe0\xa5\x8d\xe0\xa4\xb2\xe0\xa5\x80',b'hiten_ak',452
2020-06-02 17:18:07,b'@nrajabpcl @KSMANN @nair_hena @ArunDeshpande20 @swetamishraa @Anil_J_INDIA @Dr_MR_Satapathy @Anju1951Purohit @chitranayal09 @narendramodi @majorgauravarya @desertfox61I @SoniaGurnani19 @ParasKGhelani @shitul905 @LevinaNeythiri @savitha_rao @MajorPoonia @sangitaRchopra @Richa_Anand73 @ModiBrigade_Ind @dhaval8456 @lakshmianand96 @OnlineRajan__ @Hamara_Desh @Ramesh_BJP @GauravModified @NationalistIn14 @meenakshisharan @aprnh19 @namoArunima @Pankaj_NaMo @0mNam0 @pn906 @drrajinder1984 @AbhinandanKaul @Bobbyamit76 @mahendra3 @rajagopalan8 @naturaize @dauntingsh @SortedEagle @Sowmiya07939778 @mohana5121966 @anilp68 @Manishapangark1 @Stuti8220 @tmmenon @souindia @Wangchuk66 Boycott China Apps\xf0\x9f\x93\xb5 https://t.co/ylJ5pfmHpl',b'JoyKarmaker75',865
2020-06-02 17:16:53,"b'@kishrz70 @camanpour @ArtAcevedo @narendramodi @BJP4India @RSSorg @nytimes @CNN @ndtv @htTweets @the_hindu @suhasinih India was ruled by Hindus, Sikhs, Jains, Buddhists, Muslims since more than 3000 years , and India remained Hindu Majority.  suddenly under Modi rule , Hindus are made to feel scared, inferiority complex ridden by RSS/ BJP.  Now History is being distorted to spread hatred'",b'ProudSecular',552
2020-06-02 17:16:41,b'@narendramodi ji given separate guidelines for karnataka BJP\xe2\x80\x99ans https://t.co/6RSx4N5ddp',b'shafidgl',225
2020-06-02 17:15:23,"b'PM .@NarendraModi has spoken to .@CMOMaharashtra Uddhav,.@CMOGuj of Gujarat .@vijayrupanibjp and Administrator of Daman Diu,Dadra &amp; Nagar Haveli  .@praful_patel regarding the #Cyclone situation.He assured all possible support and assistance from the Centre https://t.co/ZoDlcPdKRG'",b'vishalsingh_BJP',577
2020-06-02 17:13:25,b'@GovindDewasiB @M_rebari_BJP @StaramDewasiRLP @R_A_A_M_Rabari @GautamTanwar_ @narendramodi @sambitswaraj @Jetaramdewasi69 @sanwalaramm @Jdkharabera @otaramjidewasi Happy #birthday',b'kheta_dewasi',149
2020-06-02 17:12:09,"b'@rahulkanwal @narendramodi @realDonaldTrump You remember a time when you and the BJP said about MMS that he is like a lady going to America to complain about Pakistan. Now , the same BJP and you want Indians to remove Chinese Apps in retaliation.'",b'BaroonV',128
2020-06-02 17:09:46,b'@rahulkanwal @narendramodi @realDonaldTrump Mr. Rahul kanwal you are tweeting like BJP IT cell chief. I believe. \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb',b'myauditors',130
2020-06-02 17:09:26,b'@yvsubbareddymp Stop laddu sailing It is Lord Venkateshwara Prasadam it is Against Agaman Sastra Who Gave Permission To Sale Laddus Did you take suggest of archakas #SaveTirumala #SaveTTD @PawanKalyan @narendramodi @AmitShah @BJP4India @klnbjp @UrsPMR @bandisanjay_bjp @csranga',b'manojdevil993',514
2020-06-02 17:08:18,b'@RenukaJain6 @ZeeNews @republic @narendramodi Its the teachers fault. Teachers should not give money back.  Even MGNREGA has this kind of problem in BJP states where they included names of ghost laborers.',b'mindhunter00',272
2020-06-02 17:08:02,"b'Prime Minister .@NarendraModi had a telephone conversation today with US President .@realDonaldTrump. President .@POTUS conveyed his desire to expand the ambit of the G-7 beyond the existing membership,to include other important countries including India.  https://t.co/FI3QR2tRu6'",b'vishalsingh_BJP',577
2020-06-02 17:07:08,b'@MrsGandhi @narendramodi @RahulGandhi wonder why BJP and bhakts are terrified of him !',b'nishanbc2017',235
2020-06-02 17:05:41,b'@jokerisback2020 @Youth4nation1 @narendramodi @bakul_panchal_ @sumeetbhasin @anupamsuneet @iy_sonu @Shakaal22840712 @ashishsood_bjp @PMOIndia @AmitShah @abbas_nighat \xe2\x98\xb9\xef\xb8\x8f haa? \xf0\x9f\x99\x84. Nope.',b'Sauraptor96',123
2020-06-02 17:04:42,b'https://t.co/uej70wbuz1  How #government in India wastes #public #taxpayers money for #marketing of #politicalparty  #NarendraModi #advertising band karo ab kuch kam karo. #dailywage earners are struggling.   #bjp #toi #zeenews #abpnews #congress #india #coronavirus #politics',b'prashant_dedhia',52
2020-06-02 17:04:15,b'@srivatsayb @narendramodi Bastard BJP leader',b'Tifosi_Raj',84
2020-06-02 17:02:40,b'@BSKoshyari  Governer should be unbiased and should taken decision according to circumstances but clearly you are missing the topic here and playing #dirtypolitics. BJP ko itna he support karna hai to join karlo atleast shri @narendramodi ji se kuch sikhne milega.',b'PoeticBarrel',1
2020-06-02 17:02:05,b'Many political analysts in 2014 were skeptical abt @narendramodi ji\xe2\x80\x99s understanding of foreign affairs. After 6 yrs even the political opponents agree to the point that his govt has done exceedingly well\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f @CTRavi_BJP @Tejasvi_Surya @ShobhaBJP @BJP4India https://t.co/PCtOEprQyp',b'navodaya1922',508
2020-06-02 17:01:38,"b""@65thakursahab @PawanYadavINC @narendramodi don't even engage look at the the source of information ! typical Bjp fake news""",b'nishanbc2017',235
2020-06-02 17:00:47,b'@Bjymabhishek @narendramodi @AmitShah @JPNadda @blsanthosh @OmMathur_bjp @PMuralidharRao @idharampalsingh @poonam_mahajan @dasraghubar @yourBabulal @MundaArjun @SameerOraon16 @dprakashbjp @KunalSarangi @iAmitKumarJhk 1000 Likes Sir',b'RupaSin50468437',4
2020-06-02 16:55:34,b'@BSKoshyari Level of Dirty politics making trouble to students...Why students should vote BJP in future??@BSKoshyari @Dev_Fadnavis @CMOMaharashtra @narendramodi',b'yogeshkate16',16
2020-06-02 16:55:23,b'@ndtv @narendramodi  You are a failed person. 0%leadership. You have cheated the people. Lies. Lies and lies only. We need a BJP mukt Bharat at the earliest.',b'raviusha89',1
2020-06-02 16:49:28,b'Is BJP also Hindu birodhi?  @AmitShah @amitmalviya @myogiadityanath @narendramodi @tsrawatbjp @BJP4India @ShahnawazBJP @SureshChavhanke @swamidipankar @AvdheshanandG @Swamy39 @SwetaSinghAT https://t.co/f4gzgc0I7B',b'sgunwant',1044
2020-06-02 16:49:03,"b'@AmitChowkidar @camanpour @ArtAcevedo @narendramodi @BJP4India @RSSorg @nytimes @CNN @ndtv @htTweets @the_hindu @suhasinih Worry about Rapists, Spies, Bombers , Rioters, Murderers from BJP/ RSS Parivar.  Indians are ashamed of these RW bigots from Sangh Parivar who are defaming Indians and we HIndus'",b'ProudSecular',552
2020-06-02 16:46:50,b'@hutchinson @netanyahu @narendramodi @AmitShah #BJP #BoycottChina #BoycottChineseProducts  Good Job Isriel Hatsoff to cancellation of the Hutch ( China Hongkong ) Deal .. https://t.co/e9K0YMnPPK',b'vikram_sharma24',158
2020-06-02 16:44:25,b'@RajeevCharak @narendramodi Waiting for BJP leadership to intervene in the most important matter of jk youth SRO202.  #RevokeSRO202',b'Munu26998242',5
2020-06-02 16:42:06,b'@PMOIndia @narendramodi Congratulations PMO INDIA.....RASTY MUSLIM EKTA MUNCH .PRESIDENT  MOBIN PATEL....BJP minorty vadgam',b'MubinPa92999466',15
2020-06-02 16:39:56,b'@JlxmiBjp @BJP4India @BJP4TamilNadu @JPNadda @blsanthosh @Murugan_TNBJP @satyakumar_y @narendramodi Nice good job me too BJP members kindly give me opportunity to serve as volunteer',b'ASSureshSuresh2',291
2020-06-02 16:38:20,"b""@narendramodi @AmitShahOffice @AmitShah @maha_governor I request Mr. Governor to publically explain everyone how the cancellation of exams is going to affect the students' future? Is politics more important for #BJP than the lives of 8-9 lakh students?""",b'ChinTanMehTa05',77
2020-06-02 16:37:56,"b'@Mahesh10816 @rvaidya2000 @narendramodi Sir,  I am &amp; tired of your attitude....Just try &amp; do propoganda via Media build your own Eco-System. Else it will take 100 years for BJP to establish in TN. I repeat need fire-brand @myogiadityanath to make u people work smarter'",b'vijeikannan',123
2020-06-02 16:37:31,b'@BSKoshyari I will never give vote to BJP in my entire life @PMOIndia @narendramodi @BJP4India @BJP4Delhi @CMOMaharashtra @ShelarAshish',b'Dhananj92318131',3
2020-06-02 16:37:01,b'Congratulations Shri @adeshguptabjp ji for being appointed as new Bjp Delhi Chief. I wish you all the best and I am sure under your guidance and leadership Delhi will achieve new heights \xf0\x9f\x92\x90\xf0\x9f\x92\x90\xf0\x9f\x91\x8d@JPNadda @narendramodi @AmitShah @siddharthanbjp https://t.co/QfxlRhM9c9',b'SumritiKumarBJP',249
2020-06-02 16:32:37,b'@maha_governor Pls this bhakt needs to understand who wants to give exam can give in future. Pls leave Maharashtra if u are not here for its people. I strongly oppose this politics played by BJP @maha_governor #ABVPAgainstStudents @PMOIndia @narendramodi',b'rout_biraja',12
2020-06-02 16:32:13,b'@KRforINDIA @narendramodi Indian economy before and after BJP govt.   PS. Courtesy Modi &amp; Nirmala Tai. \xf0\x9f\x98\x82 https://t.co/kEUr9rT25v',b'mvinodcommonman',81
2020-06-02 16:30:57,b'@ShivAroor BJP seriously have some stupid politician that is y in South India they were week   @JPNadda @BJP4India @rajnathsingh @narendramodi @AmitShah',b'sunjay19',89
2020-06-02 16:30:01,b'@narendramodi @realDonaldTrump #modi #rss #chinaindiaborder must b looking first what he and his terrorist #BJP doing with their own citizens including minorities. Such a piece of embarrassment he is #modi #TuesdayMotivation #BlackLivesMatter #BlackoutDay #Mumbai #India #China #coronavirus #G7Summit',b'MasoodHameed1',33
2020-06-02 16:28:50,b'@Naveenkaushal07 @MajorPoonia @narendramodi @realDonaldTrump God bless your brains. For me there is no political party. I am neither pro congress like you nor anti BJP like you. I believe what the army tells me and what is good for the nation. Politics is not my game. Henceforth please play your damn childish politics and keep me out. Bye',b'kakar_harsha',31819
2020-06-02 16:28:45,"b'@RituRathaur @BHATTACHARYA_27 @narendramodi @HardeepSPuri There is a syndrome called ""Self righteous"" syndrome invented by BJP for its whole party from PM to Ministers to party worker including RSS.'",b'Intolerant_Amit',84
2020-06-02 16:27:42,b'@iSaurabhUniyal @upadhyaysbjp @ashishsood_bjp @Gupta_vijender @VijayGoelBJP @thebablutiwari @dinesh_joshi99 @VikasPokhariya4 @rkramkumar91 @Aveneshrajpoot @Vishva_Badola @narendramodi @BJP4India  it should have been Tajinder bagga.',b'Sujit03824428',4
2020-06-02 16:26:12,"b""@cmohry @narendramodi @PMOIndia @amitabhk87 @BJP is heartless government.  My father does Agriculture as a hobby and he sold the wheat a month back.We don't need any assistance from government. My father didn't even register for 2k Rs which government distributes to farmers.""",b'ParveenKundu07',12
2020-06-02 16:25:16,"b""@narendramodi Again a chit chat ..... be prepared American's to see a attack on Army like the 'Pulwama Attack'.  God save the world from these dangerous monkeys.   #AmericanRiots #AmericaProtests #BJP""",b'AbbasHita',69
2020-06-02 16:24:59,"b""@vishnudsai @narendramodi @JPNadda @BJP4India @BJP4CGState Congratulations sir all the best for your new role as president of Chhattisgarh. @BJP4India will sure support you. we hope soon Bjp will regain power and work for development of Chhattisgarh better than before. Hope you don't commit mistakes of earlier @drramansingh @brijmohan_ag""",b'kingjagan28',24
2020-06-02 16:23:20,b'@BSKoshyari action speaks louder than words. You &amp; your bjp is playing very very dirty politics. @narendramodi sir please have a look at your maharashtras bjp under @Dev_Fadnavis  #bjpdirtypolitics https://t.co/Qsy2XBYo7f',b'prasanna_d_07',24
2020-06-02 16:21:28,"b""@narendramodi daily wage earners don't read english daily. Stop wasting taxpayers money. It seems this ad is published to support newspaper business and #marketing of #bjp. #Migrants need food &amp; money for survival. Stop marketing start acting...  #bjp #socialmedia #coronavirus https://t.co/CnozHAqvC6""",b'prashant_dedhia',52
2020-06-02 16:20:44,b'@IndianDiplomacy @konotaromp @MofaJapan_en @IndianEmbTokyo @PIB_India @raisinadialogue @orfonline @MEAIndia @IndiainNorway @norwayinindia @MIB_India @erna_solberg @NorwayMFA @amb_tashkent @PBDConvention @MauritiusPM @GovMauritius @Diplomacy_MU @HCI_PortLouis @PIBHindi @MIB_Hindi @CyrilRamaphosa @GovernmentZA @hci_pretoria @nsitharaman @DDNewslive @DDNational @DD_Bharati @foreignMV @ihcdhaka @MoFA_Bangladesh @indembrabat @IndiainSpain @IndiaInBulgaria @mauriciomacri @Indembarg @PrayagrajKumbh @narendramodi @indembpyongyang @koremb_india @OIC_OCI @MVenkaiahNaidu @IndiainMoz @UN @AmbHanoi @DrSJaishankar Sir i am a big fan of BJP But i am disappoint as still their is no arrangement for the student who are study in ukrain from mumbai you have arrange for chandigarh lucknow ahmadabad jaipur kochi but no flights for indian big city MUMBAI Please do something.',b'modikamal1968',3
2020-06-02 16:19:45,b'@professor2024 @narendramodi @AmitShah No this was on 2014 &amp; he meant Salman Khurshid.. since BJP was not in power that time he questioned.. Under very simillar situation and very simillar stimulus.. BJP Govt Response is Pathetic.. &amp; @Tejasvi_Surya is a coward like Savarkar.. he can not question any one from BJP..',b'ArunPadmonkar',53
2020-06-02 16:18:53,b'Its a fake misguiding tweet by Bjp person to keep #GeneralCategory ppl with #bjp @narendramodi @AmitShah hv made it clear that #Reservation will never go. Can this @goelgauravbjp condemn Modi-Shah for their statements? NO! @AzadSenaChief @drkaushalk #NoToReservation https://t.co/t4pYjglSuF',b'iJKhurana',1675
2020-06-02 16:16:38,b'#Promote_Students_Save_Life  @ChouhanShivraj @OfficeofSSC @narendramodi @PMOIndia  Plz postpone the dates of mp board and others as there is a steep curve in corona virus cases . And it is very dangerous to give exams. or else see from mp no students will give vote bank to bjp. https://t.co/ziCr1ryjpZ',b'Missile_Iron',7
2020-06-02 16:15:56,b'@narendramodi @AmitShah #BJP  would appreciate if you open the parliament before you take a decision for opening schools.would be great to c political uncles taking risks themselves before d kids r open to https://t.co/Bm1eWyGfiw of our kids are not meant to be experimented.',b'AshishM99176440',81
2020-06-02 16:15:39,"b'\xc2\xa9 S H R I K A N T S I N G H . Outgoing BJP Delhi State President Manoj Tiwari addresses his last presser as Adesh Gupta replaces Manoj Tiwari as Delhi BJP president, in New Delhi on Tuesday.  . @BJP4India @BJP4Delhi @narendramodi @AmitShah @JPNadda @ManojTiwariMP @adeshguptabjp https://t.co/0c0RTrEjv0'",b'Shrikantsingh07',88
2020-06-02 16:14:40,"b'@rahulkanwal @narendramodi @realDonaldTrump By boycotting Chinese products we are throwing chinese army out, that\xe2\x80\x99s the STATERGY of BJP.'",b'ariefak',333
2020-06-02 16:14:10,b'@VISHNUY64613931 @janardanmis @narendramodi @AmitShah @KapilMishra_IND In delhi bjp good leadrs are kapil mishra  vijay gupta. Delhi bjp require dabang leader',b'rdeepak1416',117
2020-06-02 16:11:13,b'@jigneshmevani80 @irvpaswan @narendramodi 21st sanctuary....all dalits voted for BJP..nobody listen 2 u...fir b tuze kaha sharm aati hai...',b'ananan8181',71
2020-06-02 16:11:10,b'@HardeepSPuri @narendramodi @FollowCII @DoC_GoI @PIB_India is govt. ko kuch samj me nhi aa rha he @hardeep sir ji aapke tweet krne ke bad me comment dekhna pta chale to sayad ki india ke kitne majdur videsh me fse he ab to dya kro bjp valo international flights chalu kro taki videsh me fse majdur apne vatan aa ske',b'khushu777',4
2020-06-02 16:10:46,b'@BSKoshyari @PMOIndia @narendramodi is this how the BJP is thinking for the well being of the students sir ? it\xe2\x80\x99s so clear that @maha_governor is playing dirty politics at the stake of students life. It sends a clear message that the @bjp4mumbai just cares for vote not of its voters #shame',b'AkshayR48659014',5
2020-06-02 16:10:36,"b'#ModiSpeakUpOnChina Under #BJP we have lost our brotherhood, secularism, judicial system. And now we are loosing our National Security also. Shame on @narendramodi @AmitShah #BJPTheRealAntiNational  Real dark era under Modi govt.'",b'Zeno87425561',4
2020-06-02 16:10:18,b'@sudhirchaudhary @narendramodi @realDonaldTrump Chup ....bjp it cell ke member ....',b'Praveen36502751',0
2020-06-02 16:09:47,b'@QuaterKutti Yaa...this should be done!!! @VSOMANNA_BJP @narendramodi @BSYBJP',b'manugowda_07',2
2020-06-02 16:09:19,b'@ARanganathan72 \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f @JPNadda @narendramodi @AmitShah you are missing a gem in BJP. Please please get him. HE IS THE BEST NIGHTMARE FOR LIBERANDUS.',b'runsrirun',168
2020-06-02 16:07:40,"b""@adeshguptabjp @narendramodi @JPNadda @blsanthosh @siddharthanbjp @M_Lekhi @ShyamSJaju @ManojTiwariMP @TajinderBagga We have done everything to make BJP govt. in Delhi but somehow we can't!  @adeshguptabjp you and we will make BJP govt. in Delhi next time for sure!  Millions of supporters like me are with you sir in this mission.  We'll definately win this time!  #AdeshKumarGupta   #ManojTiwar""",b'Shiveshthakur9',51
2020-06-02 16:05:33,"b'@msgpahujaa @narendramodi @amitmalviya @rajnathsingh What galls most is this eagerness, by the BJP fanbois, to simply deny the existence of a problem or any fresh encroachment by the Chinese.  Pathetic levels of patriotism, where the leadership is larger than the nation. #LadakhStandoff'",b'65thakursahab',7897
2020-06-02 16:03:42,"b""Bhaiya @KirenRijiju If @INCIndia did bad things, it doesn't mean you (BJP) have to carry on with it. U can always change the award-name to India's greatest athlete.  Btw, Congress did #Article370 and @narendramodi abrogated it. So don't be scared and remove RG 4 Khel-Ratna award! https://t.co/7BhmiaUdOR""",b'goyalsanjeev',13470
